Variables ->,DIFFREALGDP_obs,DIFFREALEC_obs,DIFFREALEIK_obs,DIFFREALECD_obs,DIFFREALECH_obs,DIFFREALW_obs,INFCNA_obs,INFCOR_obs,INFK_obs,R_obs,RT2_obs,unemp_obs,AH_obs
2007Q4,0.6262715512195658,0.3602689224701183,1.5310300371736896,0.7450730482193929,-8.681942099692366,0.7943019350520008,1.0116261838993466,0.6890369792538473,-0.42043156101930856,1.1178948730322575,0.8654111585883578,-303.6554268074246,4.262800447537796
2008Q1,-0.4276775590031761,0.31951845499155007,0.39596813889994503,-3.2861128128017647,-8.289428172255942,0.5699041693623769,0.8101409806099287,0.5281101910867382,-0.2812729446750562,0.7910297604252082,0.5045582944347159,-299.57322735539907,4.090061892514818
2008Q2,0.5936625931316075,0.41378535042593545,0.20192351891095225,-0.714015903335038,-4.635081499326765,-0.3247329932528296,0.9691856236144671,0.41919506629988196,-0.6543337055122205,0.520310699818125,0.6040055417266362,-293.119375241642,3.6795100308244066
2008Q3,-0.5266423802785325,-0.40872215719231864,-1.883535748821588,-3.431701938667141,-5.206522391878702,0.28358725154295594,1.0615361442510776,0.509133012797513,-0.32200703108169676,0.48382766402492344,0.5874378668790623,-281.34107167600365,2.7387389518248817
2008Q4,-2.2133412739485383,-0.09369611874578049,-6.000551239212441,-7.645945031387684,-10.240066725230545,1.0631139169079924,-1.609700198371269,-0.07880101636761658,-0.7161790382229168,0.12658651212337166,0.3028742060009686,-267.84913988606655,0.30945922602256815
2009Q1,-1.1413631359901852,-0.3127429234169941,-7.833370880406992,0.17608970311353314,-10.198923156396061,-2.6507524842048484,-0.6777388270965382,-0.0011370075099535267,-0.538591733854956,0.04582283306939198,0.2264101653067047,-249.29388214852645,-2.2656999380768816
2009Q2,-0.1788107217627024,-0.467327148441452,-3.0886570620915466,-0.7294122806200078,-6.345230047028504,2.7708596899341824,0.39650180120589684,0.3907473987151943,-0.2617926124690832,0.04498987803648136,0.25301298536250344,-237.51557858288814,-4.618206113939305
2009Q3,0.3505771547139368,0.1990040157232384,-0.5838130229633732,4.743582415571817,4.5410734889634385,0.6861918161470723,0.687406556571354,0.3542468053796723,-0.7695929482171564,0.03915899852993828,0.25800022633871955,-233.99408795378145,-5.768402532840167
2009Q4,1.075113537924483,0.14556154188727558,0.6664918205627747,-2.3865268507002653,-0.2065188137935647,0.14066790009494576,0.7684680638131745,0.6210408110039113,0.34066280556692985,0.029995500899794244,0.21809533247164029,-230.92740811448422,-5.690932447233177
2010Q1,0.48333102206776857,0.5057920669431413,0.7100878986530141,1.2155663068241018,-3.278824471575686,-1.2530944293684956,0.3859121118449631,0.3415004317258121,-0.5426681888195305,0.033327779012033446,0.2289044803471322,-231.93922113104267,-5.212344868481633
2010Q2,0.9629349822608985,0.6449820183025718,3.240167380186553,3.102926807227733,5.064977246541141,0.7128596866977482,0.1547607704161315,0.269018913557281,-0.893528559685351,0.048321656540154294,0.21726381116181767,-233.99408795378145,-4.436096649079957
2010Q3,0.7681272705002666,0.6195340085580876,2.6856779648565294,1.5588085232152629,-9.278194875255801,0.29237834843134697,0.19247012884603246,0.15371879918229828,-0.7444323062614897,0.046655781164241725,0.13490895692954816,-235.73933294890406,-3.983052107462992
2010Q4,0.5237363644451989,0.35583857743393005,1.942201450499836,2.7605907953971447,1.6414137192280278,-0.24557708155243216,0.6385387128688554,0.3156072497800484,-0.31366684284523993,0.046655781164241725,0.1207603886162124,-235.38783873815962,-3.549338034686045
2011Q1,-0.23748667360503078,0.3245067688321526,-0.11312461380092356,0.871651896297216,-0.3402361468349927,1.3715050149529695,0.8361386819335845,0.43804768256521565,0.012388613110599227,0.03915899852993828,0.173183284475883,-240.4248746770546,-3.457453279642575
2011Q2,0.6743037468666349,0.20800689149795124,2.5728211614494554,-0.7085632585593946,1.1268806486546066,-1.5456233287219348,0.9784824482816716,0.5830470726890917,0.2518637026232712,0.02333061153449124,0.14156641411623483,-240.05655013542494,-2.572959195622282
2011Q3,-0.022315225578408905,0.25767374378301205,4.595749915248564,0.8834539964539124,1.7867901038927854,0.19237163031978305,0.46116908637292475,0.45547515466940824,-0.15988202171781687,0.020831163495808793,0.07080825836803267,-240.79456086518724,-2.464014517073032
2011Q4,1.1167896811464988,-0.07974200001081365,2.538782233726075,2.3681422406562307,2.5613325595723504,-1.6118632250460432,0.32968848789626237,0.3557751676448386,-0.40393358137719065,0.018331652983159856,0.06581167270054354,-244.9539505950709,-1.707645620801479
2012Q1,0.8350941818788932,0.5153852095678318,2.538054168155351,2.4155935003510716,5.8735136903833345,1.7806617747703142,0.6607393797080684,0.6291400692663844,-0.1376743907754262,0.025829997102330134,0.07164099837412195,-249.29388214852645,-1.1784547984652782
2012Q2,0.44534162663231214,0.18375987243458267,2.2350310198367076,0.18879408179480306,0.8536473406233256,0.11113289090006119,0.24131097997900997,0.4126865374574456,-0.5892516815811359,0.0383259879882018,0.07247373144570979,-250.1036031717884,-1.2893953594867114
2012Q3,0.1439243764862845,0.07895287943125626,-0.33028327577333416,1.2882268159169332,2.5354586764943554,-0.5609591969797563,0.29007519237183305,0.2885155660916215,-0.5765565245326224,0.03582691472772273,0.06497888414971027,-252.15706341595921,-0.9820243195466816
